r0566_0506 0 0 0 0 0 0 0 0 0 0 
r0566_0507 0 0 0 0 0 0 0 0 0 0 
r0566_0508 0 0 0 0 0 0 0 0 0 0 
r0566_0509 0 0 0 0 0 0 0 0 0 0 
r0566_0510 0 0 0 0 0 0 0 0 0 0 
r0566_0511 0 0 0 0 0 0 0 0 0 0 
r0566_0512 0 0 0 0 0 0 0 0 0 0 
r0566_0513 0 0 0 0 0 0 0 0 0 0 
r0566_0514 0 0 0 0 0 0 0 0 0 0 
r0566_0515 0 0 0 0 0 0 0 0 0 0 
r0566_0516 0 0 0 0 0 0 0 0 0 0 
r0566_0517 0 0 0 0 0 0 0 0 0 0 
r0566_0518 0 0 0 0 0 0 0 0 0 0 
r0566_0519 0 0 0 0 0 0 0 0 0 0 
r0566_0520 0 0 0 0 0 0 0 0 0 0 
r0566_0521 0 0 0 0 0 0 0 0 0 0 
r0566_0522 0 0 0 0 0 0 0 0 0 0 
r0566_0523 0 0 0 0 0 0 0 0 0 0 
r0566_0524 0 0 0 0 0 0 0 0 0 0 
r0566_0525 0 0 0 0 0 0 0 0 0 0 
r0566_0526 0 0 0 0 0 0 0 0 0 0 
r0566_0527 0 0 0 0 0 0 0 0 0 0 
r0566_0528 0 0 0 0 0 0 0 0 0 0 
r0566_0529 0 0 0 0 0 0 0 0 0 0 
r0566_0530 0 0 0 0 0 0 0 0 0 0 
r0566_0531 0 0 0 0 0 0 0 0 0 0 
r0566_0532 0 0 0 0 0 0 0 0 0 0 
r0566_0533 0 0 0 0 0 0 0 0 0 0 
r0566_0534 0 0 0 0 0 0 0 0 0 0 
r0566_0535 0 0 0 0 0 0 0 0 0 0 
r0566_0536 0 0 0 0 0 0 0 0 0 0 
r0566_0537 0 0 0 0 0 0 0 0 0 0 
r0566_0538 0 0 0 0 0 0 0 0 0 0 
r0566_0539 0 0 0 0 0 0 0 0 0 0 
r0566_0540 0 0 0 0 0 0 0 0 0 0 
r0566_0541 0 0 0 0 0 0 0 0 0 0 
r0566_0542 0 0 0 0 0 0 0 0 0 0 
r0566_0543 0 0 0 0 0 0 0 0 0 0 
r0566_0544 0 0 0 0 0 0 0 0 0 0 
r0566_0545 0 0 0 0 0 0 0 0 0 0 
r0566_0546 0 0 0 0 0 0 0 0 0 0 
r0566_0547 0 0 0 0 0 0 0 0 0 0 
r0566_0548 0 0 0 0 0 0 0 0 0 0 
r0566_0549 0 0 0 0 0 0 0 0 0 0 
r0566_0550 0 0 0 0 0 0 0 0 0 0 
r0566_0551 0 0 0 0 0 0 0 0 0 0 
r0566_0552 0 0 0 0 0 0 0 0 0 0 
r0566_0553 0 0 0 0 0 0 0 0 0 0 
r0566_0554 0 0 0 0 0 0 0 0 0 0 
r0566_0555 0 0 0 0 0 0 0 0 0 0 
r0566_0556 0 0 0 0 0 0 0 0 0 0 
r0566_0557 0 0 0 0 0 0 0 0 0 0 
r0566_0558 0 0 0 0 0 0 0 0 0 0 
r0566_0559 0 0 0 0 0 0 0 0 0 0 
r0566_0560 0 0 0 0 0 0 0 0 0 0 
r0566_0561 0 0 0 0 0 0 0 0 0 0 
r0566_0562 0 0 0 0 0 0 0 0 0 0 
r0566_0563 0 0 0 0 0 0 0 0 0 0 
r0566_0564 0 0 0 0 0 0 0 0 0 0 
r0566_0565 0 0 0 0 0 0 0 0 0 0 
r0566_0566 0 0 0 0 0 0 0 0 0 0 
r0566_0567 0 0 0 0 0 0 0 0 0 0 
r0566_0568 0 0 0 0 0 0 0 0 0 0 
r0566_0569 0 0 0 0 0 0 0 0 0 0 
r0566_0570 0 0 0 0 0 0 0 0 0 0 
r0566_0571 0 0 0 0 0 0 0 0 0 0 
r0566_0572 0 0 0 0 1 0 0 0 0 0 
r0566_0573 0 0 0 0 1 0 0 0 0 0 
r0566_0574 0 0 0 0 1 0 1 0 0 0 
r0566_0575 0 0 0 0 0 0 0 0 0 0 
r0566_0576 0 0 0 0 1 0 1 0 0 0 
r0566_0577 0 0 0 0 0 0 0 0 0 0 
r0566_0578 0 0 0 0 1 0 1 0 0 0 
r0566_0579 0 0 0 0 0 0 0 0 0 0 
r0566_0580 0 0 0 0 1 0 1 0 0 0 
r0566_0581 0 0 0 0 0 0 0 0 0 0 
r0566_0582 0 0 0 0 1 0 1 0 0 0 
r0566_0583 0 0 0 0 0 0 0 0 0 0 
r0566_0584 0 0 0 0 1 0 1 0 0 0 
r0566_0585 0 0 0 0 0 0 0 0 0 0 
r0566_0586 0 0 0 0 1 0 1 0 0 0 
r0566_0587 0 0 0 0 0 0 0 0 0 0 
r0566_0588 0 0 0 0 1 0 1 0 0 0 
r0566_0589 0 0 0 0 0 0 0 0 0 0 
r0566_0590 0 0 0 0 0 0 0 0 0 0 
r0566_0591 0 0 0 0 0 0 0 0 0 0 
r0566_0592 0 0 0 0 0 0 0 0 0 0 
r0566_0593 0 0 0 0 0 0 0 0 0 0 
r0566_0594 0 0 0 0 0 0 0 0 0 0 
r0566_0595 0 0 0 0 0 0 0 0 0 0 
r0566_0596 0 0 0 0 0 0 0 0 0 0 
r0566_0597 0 0 0 0 0 0 0 0 0 0 
r0566_0598 0 0 0 0 0 0 0 0 0 0 
r0566_0599 0 0 0 0 0 0 0 0 0 0 
r0566_0600 0 0 0 0 0 0 0 0 0 0 
r0566_0601 0 0 0 0 0 0 0 0 0 0 
r0566_0602 0 0 0 0 0 0 0 0 0 0 
r0566_0603 0 0 0 0 0 0 0 0 0 0 
r0566_0604 0 0 0 0 0 0 0 0 0 0 
r0566_0605 0 0 0 1 1 0 0 0 0 0 
r0566_0606 0 0 0 0 1 0 1 0 0 0 
r0566_0607 0 0 0 0 0 0 0 0 0 0 
r0566_0608 0 0 0 0 0 0 1 0 0 0 
r0566_0609 0 0 0 0 0 0 0 0 0 0 
r0566_0610 0 0 0 0 0 0 1 0 0 0 
r0566_0611 0 0 0 0 1 0 1 0 0 0 
r0566_0612 0 0 0 0 0 0 0 0 0 0 
r0566_0613 0 0 0 0 1 0 1 0 0 0 
r0566_0614 0 0 0 0 0 0 0 0 0 0 
r0566_0615 0 0 0 0 1 0 1 0 0 0 
r0566_0616 0 0 0 0 0 0 0 0 0 0 
r0566_0617 1 0 0 0 0 0 0 0 0 0 
r0566_0618 0 0 0 0 1 1 0 0 0 0 
r0566_0619 0 0 0 0 1 0 1 0 0 0 
r0566_0620 0 0 0 0 0 0 1 0 0 0 
r0566_0621 0 0 0 0 0 0 0 0 0 0 
r0566_0622 0 0 0 0 1 0 1 0 0 0 
r0566_0623 0 0 0 0 0 0 0 0 0 0 
r0566_0624 0 0 0 0 1 0 1 0 0 0 
r0566_0625 0 0 0 0 0 0 0 0 0 0 
r0566_0626 0 0 0 0 1 0 1 0 0 0 
r0566_0627 0 0 0 0 0 0 0 0 0 0 
r0566_0628 0 0 0 0 1 0 1 0 0 0 
r0566_0629 0 0 0 0 0 0 0 0 0 0 
r0566_0630 0 0 0 0 1 0 1 0 0 0 
r0566_0631 1 0 0 0 1 0 0 0 0 0 
r0566_0632 0 0 0 0 1 0 0 0 0 0 
r0566_0633 0 0 0 0 0 0 0 0 0 0 
r0566_0634 0 0 0 0 1 0 1 0 0 0 
r0566_0635 0 0 0 0 1 0 1 0 0 0 
r0566_0636 0 0 0 0 0 0 0 0 0 0 
r0566_0637 0 0 0 0 1 0 1 0 0 0 
r0566_0638 0 0 0 0 0 0 0 0 0 0 
r0566_0639 0 0 0 0 1 0 1 0 0 0 
r0566_0640 0 0 0 0 0 0 0 0 0 0 
r0566_0641 0 0 0 0 1 0 1 0 0 0 
r0566_0642 0 0 0 0 0 0 0 0 0 0 
r0566_0643 0 0 0 0 1 0 1 0 0 0 
r0566_0644 0 0 0 0 0 0 0 0 0 0 
r0566_0645 0 0 0 0 1 0 1 0 0 0 
r0566_0646 0 0 0 0 0 0 0 0 0 0 
r0566_0647 0 0 0 0 1 0 1 0 0 0 
r0566_0648 0 0 0 0 0 0 0 0 0 0 
r0566_0649 0 0 0 0 1 0 1 0 0 0 
r0566_0650 0 0 0 0 0 0 0 0 0 0 
r0566_0651 0 0 0 0 0 0 0 0 0 0 
r0566_0652 1 0 0 0 0 0 0 0 0 0 
r0566_0653 0 0 0 0 0 0 0 0 0 0 
r0566_0654 1 0 0 0 1 0 0 0 0 0 
r0566_0655 0 0 0 0 0 0 0 0 0 0 
r0566_0656 1 0 0 0 1 0 0 0 0 0 
r0566_0657 0 0 0 0 0 0 0 0 0 0 
r0566_0658 1 0 0 0 1 0 0 0 0 0 
r0566_0659 0 0 0 0 0 0 0 0 0 0 
r0566_0660 1 0 0 0 1 0 0 0 0 0 
r0566_0661 0 1 0 0 1 0 0 0 0 0 
r0566_0662 0 0 0 0 0 0 0 0 0 0 
r0566_0663 0 1 0 0 1 0 0 0 0 0 
r0566_0664 0 0 0 0 0 0 0 0 0 0 
r0566_0665 0 1 0 0 1 0 0 0 0 0 
r0566_0666 0 0 0 0 0 0 0 0 0 0 
r0566_0667 0 1 0 0 1 0 0 0 0 0 
r0566_0668 0 0 0 0 0 0 0 0 0 0 
r0566_0669 0 1 0 0 0 0 0 0 0 0 
r0566_0670 0 0 0 0 0 0 0 0 0 0 
r0566_0671 0 1 0 0 0 0 0 0 0 0 
r0566_0672 0 0 0 0 0 0 0 0 0 0 
r0566_0673 0 1 0 0 0 0 0 0 0 0 
r0566_0674 0 0 0 0 0 0 0 0 0 0 
r0566_0675 0 1 0 0 0 0 0 0 0 0 
r0566_0676 0 0 0 0 0 0 0 0 0 0 
r0566_0677 0 0 0 0 0 0 0 0 0 0 
r0566_0678 0 0 0 0 0 0 0 0 0 0 
r0566_0679 0 0 0 0 0 0 0 0 0 0 
r0566_0680 0 0 0 0 0 0 0 0 0 0 
r0566_0681 0 0 0 0 0 0 0 0 0 0 
r0566_0682 0 0 0 0 0 0 0 0 0 0 
r0566_0683 0 0 0 0 0 0 0 0 0 0 
r0566_0684 0 0 0 0 0 0 0 0 0 0 
r0566_0685 0 0 0 0 0 0 0 0 0 0 
r0566_0686 0 0 0 0 0 0 0 0 0 0 
r0566_0687 0 0 0 0 0 0 0 0 0 0 
r0566_0688 0 0 0 0 0 0 0 0 0 0 
r0566_0689 0 0 0 0 0 0 0 0 0 0 
r0566_0690 0 0 0 0 0 0 0 0 0 0 
r0566_0691 0 0 0 0 0 0 0 0 0 0 
r0566_0692 0 0 0 0 0 0 0 0 0 0 
r0566_0693 0 0 0 0 0 0 0 0 0 0 
r0566_0694 0 0 0 0 0 0 0 0 0 0 
r0566_0695 0 0 0 0 0 0 0 0 0 0 
r0566_0696 0 0 0 0 0 0 0 0 0 0 
r0566_0697 0 0 0 0 0 0 0 0 0 0 
r0566_0698 0 0 0 0 0 0 0 0 0 0 
r0566_0699 0 0 0 0 0 0 0 0 0 0 
r0566_0700 0 0 0 0 0 0 0 0 0 0 
r0566_0701 0 0 0 0 0 0 0 0 0 0 
r0566_0702 0 0 0 0 0 0 0 0 0 0 
r0566_0703 0 0 0 0 0 0 0 0 0 0 
r0566_0704 0 0 0 0 0 0 0 0 0 0 
r0566_0705 0 0 0 0 0 0 0 0 0 0 
r0566_0706 0 0 0 0 0 0 0 0 0 0 
r0566_0707 0 0 0 0 0 0 0 0 0 0 
r0566_0708 0 0 0 0 0 0 0 0 0 0 
r0566_0709 0 0 0 0 0 0 0 0 0 0 
r0566_0710 0 0 0 0 0 0 0 0 0 0 
r0566_0711 0 0 0 0 0 0 0 0 0 0 
r0566_0712 0 0 0 0 0 0 0 0 0 0 
r0566_0713 0 0 0 0 0 0 0 0 0 0 
r0566_0714 0 0 0 0 0 0 0 0 0 0 
r0566_0715 0 0 0 0 0 0 0 0 0 0 
r0566_0716 0 0 0 0 0 0 0 0 0 0 
r0566_0717 0 0 0 0 0 0 0 0 0 0 
r0566_0718 0 0 0 0 0 0 0 0 0 0 
r0566_0719 0 0 0 0 0 0 0 0 0 0 
r0566_0720 0 0 0 0 0 0 0 0 0 0 
r0566_0721 0 0 0 0 0 0 0 0 0 0 
r0566_0722 0 0 0 0 0 0 0 0 0 0 
r0566_0723 0 0 0 0 0 0 0 0 0 0 
r0566_0724 0 0 0 0 0 0 0 0 0 0 
r0566_0725 0 0 0 0 0 0 0 0 0 0 
r0566_0726 0 0 0 0 0 0 0 0 0 0 
r0566_0727 0 0 0 0 0 0 0 0 0 0 
r0566_0728 0 0 0 0 0 0 0 0 0 0 
r0566_0729 0 0 0 0 0 0 0 0 0 0 
r0566_0730 0 0 0 0 0 0 0 0 0 0 
r0566_0731 0 0 0 0 0 0 0 0 0 0 
r0566_0732 0 0 0 0 0 0 0 0 0 0 
r0566_0733 0 0 0 0 0 0 0 0 0 0 
r0566_0734 0 0 0 0 0 0 0 0 0 0 
r0566_0735 0 0 0 0 0 0 0 0 0 0 
r0566_0736 0 0 0 0 0 0 0 0 0 0 
r0566_0737 0 0 0 0 0 0 0 0 0 0 
r0566_0738 0 0 0 0 0 0 0 0 0 0 
r0566_0739 0 0 0 0 0 0 0 0 0 0 
r0566_0740 0 0 0 0 0 0 0 0 0 0
r0566_0741 0 0 0 0 0 0 0 0 0 0 
r0566_0742 0 0 0 0 0 0 0 0 0 0 
r0566_0743 0 0 0 0 0 0 0 0 0 0 
r0566_0744 0 0 0 0 0 0 0 0 0 0 
r0566_0745 0 0 0 0 0 0 0 0 0 0 
r0566_0746 0 0 0 0 0 0 0 0 0 0 
r0566_0747 0 0 0 0 0 0 0 0 0 0 
r0566_0748 0 0 0 0 0 0 0 0 0 0 
r0566_0749 0 0 0 0 0 0 0 0 0 0 
r0566_0750 0 0 0 0 0 0 0 0 0 0 
r0566_0751 0 0 0 0 0 0 0 0 0 0 
r0566_0752 0 0 0 0 0 0 0 0 0 0 
r0566_0753 0 0 0 0 0 0 0 0 0 0 
r0566_0754 0 0 0 0 0 0 0 0 0 0 
r0566_0755 0 0 0 0 0 0 0 0 0 0 
r0566_0756 0 0 0 0 0 0 0 0 0 0 
r0566_0757 0 0 0 0 0 0 0 0 0 0 
r0566_0758 0 0 0 0 0 0 0 0 0 0 
r0566_0759 0 0 0 0 0 0 0 0 0 0 
r0566_0760 0 0 0 0 0 0 0 0 0 0 
r0566_0761 0 0 0 0 0 0 0 0 0 0 
r0566_0762 0 0 0 0 0 0 0 0 0 0 
r0566_0763 0 0 0 0 0 0 0 0 0 0 
r0566_0764 0 0 0 0 0 0 0 0 0 0 
r0566_0765 0 0 0 0 0 0 0 0 0 0 
r0566_0766 0 0 0 0 0 0 0 0 0 0 
r0566_0767 0 0 0 0 0 0 0 0 0 0 
r0566_0768 0 0 0 0 0 0 0 0 0 0 
r0566_0769 0 0 0 0 0 0 0 0 0 0 
r0566_0770 0 0 0 0 0 0 0 0 0 0 
r0566_0771 0 0 0 0 0 0 0 0 0 0 
r0566_0772 0 0 0 0 0 0 0 0 0 0 
r0566_0773 0 0 0 0 0 0 0 0 0 0 
r0566_0774 0 0 0 0 0 0 0 0 0 0 
r0566_0775 0 0 0 0 0 0 0 0 0 0 
r0566_0776 0 0 0 0 0 0 0 0 0 0 
r0566_0777 0 0 0 0 0 0 0 0 0 0 
r0566_0778 0 0 0 0 0 0 0 0 0 0 
r0566_0779 0 0 0 0 0 0 0 0 0 0 
r0566_0780 0 0 0 0 0 0 0 0 0 0 
r0566_0781 0 0 0 0 0 0 0 0 0 0 
r0566_0782 0 0 0 0 0 0 0 0 0 0 
r0566_0783 0 0 0 0 0 0 0 0 0 0 
r0566_0784 0 0 0 0 0 0 0 0 0 0 
r0566_0785 0 0 0 0 0 0 0 0 0 0 
r0566_0786 0 0 0 0 0 0 0 0 0 0 
r0566_0787 0 0 0 0 0 0 0 0 0 0 
r0566_0788 0 0 0 0 0 0 0 0 0 0 
r0566_0789 0 0 0 0 0 0 0 0 0 0 
r0566_0790 0 0 0 0 0 0 0 0 0 0 
r0566_0791 0 0 0 0 0 0 0 0 0 0 
r0566_0792 0 0 0 0 0 0 0 0 0 0 
r0566_0793 0 0 0 0 0 0 0 0 0 0 
r0566_0794 0 0 0 0 0 0 0 0 0 0 
r0566_0795 0 0 0 0 0 0 0 0 0 0 
r0566_0796 0 0 0 0 0 0 0 0 0 0 
r0566_0797 0 0 0 0 0 0 0 0 0 0 
r0566_0798 0 0 0 0 0 0 0 0 0 0 
r0566_0799 0 0 0 0 0 0 0 0 0 0 
r0566_0800 0 0 0 0 0 0 0 0 0 0 
r0566_0801 0 0 0 0 0 0 0 0 0 0 
r0566_0802 0 0 0 0 0 0 0 0 0 0 
r0566_0803 0 0 0 0 0 0 0 0 0 0 
r0566_0804 0 0 0 0 0 0 0 0 0 0 
r0566_0805 0 0 0 0 0 0 0 0 0 0 
r0566_0806 0 0 0 0 0 0 0 0 0 0 
r0566_0807 0 0 0 0 0 0 0 0 0 0 
r0566_0808 0 0 0 0 0 0 0 0 0 0 
r0566_0809 0 0 0 0 0 0 0 0 0 0 
r0566_0810 0 0 0 0 0 0 0 0 0 0 
r0566_0811 0 0 0 0 0 0 0 0 0 0 
r0566_0812 0 0 0 0 0 0 0 0 0 0 
r0566_0813 0 0 0 0 0 0 0 0 0 0 
r0566_0814 0 0 0 0 0 0 0 0 0 0 
r0566_0815 0 0 0 0 0 0 0 0 0 0 
r0566_0816 0 0 0 0 0 0 0 0 0 0 
r0566_0817 0 0 0 0 0 0 0 0 0 0 
r0566_0818 0 0 0 0 0 0 0 0 0 0 
r0566_0819 0 0 0 0 0 0 0 0 0 0 
r0566_0820 0 0 0 0 0 0 0 0 0 0 
r0566_0821 0 0 0 0 0 0 0 0 0 0 
r0566_0822 0 0 0 0 0 0 0 0 0 0 
r0566_0823 0 0 0 0 0 0 0 0 0 0 
r0566_0824 0 0 0 0 0 0 0 0 0 0 
r0566_0825 0 0 0 0 0 0 0 0 0 0 
r0566_0826 0 0 0 0 0 0 0 0 0 0 
r0566_0827 0 0 0 0 0 0 0 0 0 0 
r0566_0828 0 0 0 0 0 0 0 0 0 0 
r0566_0829 0 0 0 1 0 0 0 0 0 0 
r0566_0830 0 0 0 1 1 1 0 0 0 0 
r0566_0831 0 0 0 0 0 0 1 0 0 0 
r0566_0832 0 0 0 0 1 0 0 0 0 0 
r0566_0833 0 0 0 0 0 0 0 0 0 0 
r0566_0834 0 0 0 0 1 0 0 0 0 0 
r0566_0835 0 0 0 0 0 0 0 0 0 0 
r0566_0836 0 0 0 0 1 0 0 0 0 0 
r0566_0837 0 0 0 0 0 0 0 0 0 0 
r0566_0838 0 0 0 0 1 0 0 0 0 0 
r0566_0839 0 0 0 0 0 0 0 0 0 0 
r0566_0840 0 0 0 0 1 0 0 0 0 0 
r0566_0841 0 0 0 0 0 0 0 0 0 0 
r0566_0842 0 0 0 0 1 0 0 0 0 0 
r0566_0843 0 0 0 0 0 0 0 0 0 0 
r0566_0844 0 0 0 0 1 0 0 0 0 0 
r0566_0845 0 0 0 0 0 0 0 0 0 0 
r0566_0846 0 0 0 0 1 0 0 0 0 0 
r0566_0847 0 0 0 0 0 0 0 0 0 0 
r0566_0848 0 0 0 0 1 0 0 0 0 0 
r0566_0849 0 0 0 0 0 0 0 0 0 0 
r0566_0850 0 0 0 0 1 0 0 0 0 0 
r0566_0851 0 0 0 0 0 0 0 0 0 0 
r0566_0852 0 0 0 0 1 0 0 0 0 0 
r0566_0853 0 0 0 0 1 0 0 0 0 0 
r0566_0854 0 0 0 0 1 0 0 0 0 0 
r0566_0855 0 0 0 0 0 0 0 0 0 0 
r0566_0856 0 0 0 0 1 0 0 0 0 0 
r0566_0857 0 0 0 0 0 0 0 0 0 0 
r0566_0858 0 0 0 0 1 0 0 0 0 0 
r0566_0859 0 0 0 0 0 0 0 0 0 0 
r0566_0860 0 0 0 0 1 0 0 0 0 0 
r0566_0861 0 0 0 0 0 0 0 0 0 0 
r0566_0862 0 0 0 0 1 0 0 0 0 0 
r0566_0863 0 0 0 0 0 0 0 0 0 0 
r0566_0864 0 0 0 0 1 0 0 0 0 0 
r0566_0865 0 0 0 0 0 0 0 0 0 0 
r0566_0866 0 0 0 0 1 0 0 0 0 0 
r0566_0867 0 0 0 0 0 0 0 0 0 0 
r0566_0868 0 0 0 0 1 0 0 0 0 0 
r0566_0869 0 0 0 0 0 0 0 0 0 0 
r0566_0870 0 0 0 0 1 0 0 0 0 0 
r0566_0871 0 0 0 0 0 0 0 0 0 0 
r0566_0872 0 0 0 0 1 0 0 0 0 0 
r0566_0873 0 0 0 0 0 0 0 0 0 0 
r0566_0874 0 0 0 0 1 0 0 0 0 0 
r0566_0875 0 0 0 0 0 0 0 0 0 0 
r0566_0876 0 0 0 0 1 0 0 0 0 0 
r0566_0877 0 0 0 0 0 0 0 0 0 0 
r0566_0878 0 0 0 0 1 0 0 0 0 0 
r0566_0879 0 0 0 0 0 0 0 0 0 0 
r0566_0880 0 0 0 0 1 0 0 0 0 0 
r0566_0881 0 0 0 0 0 0 0 0 0 0 
r0566_0882 0 0 0 0 1 0 0 0 0 0 
r0566_0883 0 0 0 0 0 0 0 0 0 0 
r0566_0884 0 0 0 0 1 0 1 0 0 0 
r0566_0885 0 0 0 0 1 1 1 0 0 0 
r0566_0886 0 0 0 0 0 0 0 0 0 0 
r0566_0887 0 0 0 1 1 1 0 0 0 0 
r0566_0888 0 0 0 0 1 1 1 0 0 0 
r0566_0889 0 0 0 0 0 0 0 0 0 0 
r0566_0890 0 0 0 1 1 1 0 0 0 0 
r0566_0891 0 0 0 1 1 0 0 0 0 0 
r0566_0892 0 0 0 0 0 1 0 0 0 0 
r0566_0893 0 0 0 1 1 0 0 0 0 0 
r0566_0894 0 0 0 0 1 0 0 0 0 0 
r0566_0895 0 0 0 0 0 0 0 0 0 0 
r0566_0896 0 0 0 0 1 0 0 0 0 0 
r0566_0897 0 0 0 0 0 0 0 0 0 0 
r0566_0898 0 0 0 0 1 0 0 0 0 0 
r0566_0899 0 0 0 0 0 0 0 0 0 0 
r0566_0900 0 0 0 0 1 0 1 0 0 0 
r0566_0901 0 0 0 0 0 0 0 0 0 0 
r0566_0902 0 0 0 0 1 0 0 0 0 0 
r0566_0903 0 0 0 0 0 0 0 0 0 0 
r0566_0904 0 0 0 0 1 0 1 0 0 0 
r0566_0905 0 0 0 0 0 0 0 0 0 0 
r0566_0906 0 0 0 0 1 0 1 0 0 0 
r0566_0907 0 0 0 0 0 0 0 0 0 0 
r0566_0908 0 0 0 0 1 0 1 0 0 0 
r0566_0909 0 0 0 0 0 0 0 0 0 0 
r0566_0910 0 0 0 0 1 0 1 0 0 0 
r0566_0911 0 0 0 0 0 0 0 0 0 0 
r0566_0912 0 0 0 0 1 0 1 0 0 0 
r0566_0913 0 0 0 0 0 0 0 0 0 0 
r0566_0914 0 0 0 0 1 0 1 0 0 0 
r0566_0915 0 0 0 0 0 0 0 0 0 0 
r0566_0916 0 0 0 0 1 0 1 0 0 0 
r0566_0917 0 0 0 0 0 0 0 0 0 0 
r0566_0918 0 0 0 0 1 0 1 0 0 0 
r0566_0919 0 0 0 0 0 0 0 0 0 0 
r0566_0920 0 0 0 0 1 0 1 0 0 0 
r0566_0921 0 0 0 0 0 0 0 0 0 0 
r0566_0922 0 0 0 0 1 0 1 0 0 0 
r0566_0923 0 0 0 0 0 0 0 0 0 0 
r0566_0924 0 0 0 0 1 0 1 0 0 0 
r0566_0925 0 0 0 0 0 0 0 0 0 0 
r0566_0926 0 0 0 0 1 0 1 0 0 0 
r0566_0927 0 0 0 0 0 0 0 0 0 0 
r0566_0928 0 0 0 0 1 0 1 0 0 0 
r0566_0929 0 0 0 0 0 0 0 0 0 0 
r0566_0930 0 0 0 0 1 0 1 0 0 0 
r0566_0931 0 0 0 0 0 0 0 0 0 0 
r0566_0932 0 0 0 0 1 0 0 0 0 0 
r0566_0933 0 0 0 0 0 0 1 0 0 0 
r0566_0934 0 0 0 0 1 0 0 0 0 0 
r0566_0935 0 0 0 0 0 0 0 0 0 0 
r0566_0936 0 0 0 0 1 0 1 0 0 0 
r0566_0937 0 0 0 0 1 0 1 0 0 0 
r0566_0938 0 0 0 0 0 1 0 0 0 0 
r0566_0939 0 0 0 0 0 0 0 0 0 0 
r0566_0940 0 0 0 0 0 0 0 0 0 0 
r0566_0941 0 0 0 0 0 0 0 0 0 0 
r0566_0942 0 0 0 1 1 0 0 0 0 0 
r0566_0943 0 0 0 1 1 0 0 0 0 0 
r0566_0944 0 0 0 1 1 0 0 0 0 0 
r0566_0945 0 0 0 1 1 0 0 0 0 0 
r0566_0946 0 0 0 1 1 0 0 0 0 0 
r0566_0947 0 0 0 1 1 0 0 0 0 0 
r0566_0948 0 0 0 0 0 0 0 0 0 0 
r0566_0949 0 0 0 0 0 0 0 0 0 0 
r0566_0950 0 0 0 0 0 0 0 0 0 0 
r0566_0951 0 0 0 0 0 0 0 0 0 0
r0566_0952 0 0 0 0 0 0 0 0 0 0 
r0566_0953 0 0 0 0 0 0 0 0 0 0 
r0566_0954 0 0 0 0 0 0 0 0 0 0 
r0566_0955 0 0 0 0 0 0 0 0 0 0 
r0566_0956 0 0 0 0 0 0 0 0 0 0 
r0566_0957 0 0 0 0 0 0 0 0 0 0 
r0566_0958 1 0 0 0 1 0 0 0 0 0 
r0566_0959 0 0 0 1 1 0 0 0 0 0 
r0566_0960 0 0 0 1 0 0 0 0 0 0 
r0566_0961 0 0 0 1 1 0 0 0 0 0 
r0566_0962 0 0 0 0 0 0 0 0 0 0 
r0566_0963 0 0 0 0 0 0 0 0 0 0 
r0566_0964 0 0 0 0 0 0 0 0 0 0 
r0566_0965 0 0 0 1 1 0 0 0 0 0
r0566_0966 0 0 0 1 1 1 0 0 0 0 
r0566_0967 0 0 0 0 0 0 0 0 0 0 
r0566_0968 0 0 0 1 1 0 0 0 0 0 
r0566_0969 0 0 0 0 0 0 0 0 0 0 
r0566_0970 0 0 1 0 1 0 0 0 0 0 
r0566_0971 0 0 0 1 1 0 0 0 0 0 
r0566_0972 0 0 0 1 1 1 0 0 0 0 
r0566_0973 0 0 0 0 0 0 0 0 0 0 
r0566_0974 0 0 0 0 0 0 0 0 0 0 
r0566_0975 0 0 0 0 0 0 0 0 0 0 
r0566_0976 0 0 0 0 0 0 0 1 0 0 
